image,incorrect,correct
5197.jpg,въ городахъ,въгородахъ
5197.jpg,губер-,губер-
5197.jpg,нiи,нiи
5197.jpg,относится,относится
5197.jpg,натурою.,натурою.
5197.jpg,Назначенiе,Назначенiе
5197.jpg,квартиръ,квартиръ
5197.jpg,въ,въ
5197.jpg,на-,на-
5197.jpg,турѣ,турѣ
5197.jpg,производится,производится
5197.jpg,урав-,урав-
5197.jpg,нительно,нительно
5197.jpg,по,по
5197.jpg,очереднымъ,очереднымъ
5197.jpg,книгамъ.,"книгамь,"
5197.jpg,жалобъ,Жалобъ
5197.jpg,нане-,нане-
5197.jpg,уравнительное,уравнительное
5197.jpg,раздѣленiе,раздѣленiе
5197.jpg,постоя,постоя
5197.jpg,въ 1859 г.,въ 1859г.
5197.jpg,не было.,небыло.
5197.jpg,"с.,",4
5197.jpg,Земская Поли,Земская Поли-
5197.jpg,"Дѣлопроизводство,","Дѣлопроизводство,"
5197.jpg,по,по
5197.jpg,Губернский,<NR>
8947.jpg,Названiе,Названiе
8947.jpg,учебныхъ,учебныхъ
8947.jpg,заведенiй.,заведенiй.
8947.jpg,Мужская,Мужская
8947.jpg,млассическая,классическая
8947.jpg,гнижданiя,гимназiя
8947.jpg,шестикляестая,противляеская
8947.jpg,прогимовiя,просимовiя
8947.jpg,Женскiе,Женскiя
8947.jpg,гимегия,лечение
8947.jpg,прогимчания,протимнали
8947.jpg,одноклассное,однокласение
8947.jpg,училище,училище
8947.jpg,Учительская,Учительская
8947.jpg,семинарiя,nan
8947.jpg,Состоящее,Состоящее
8947.jpg,при,при
8947.jpg,ней,ней
8947.jpg,училище,училище
8947.jpg,Увадное,nan
8947.jpg,училище,училище
8947.jpg,съ,о
8947.jpg,приготовительными,приготовительными
8947.jpg,Городская,Городскiя
8947.jpg,3,3
8947.jpg,классныя,класснiя
8947.jpg,учидеща,училище
8947.jpg,Приходская,Приходскiе:
8947.jpg,1-е,1-0
8947.jpg,населыя,классные
8947.jpg,училища,училща
8947.jpg,2-хъ,2-хъ
8947.jpg,Дтовся,nan
8947.jpg,врютъ,прiють
8947.jpg,Духонное,Духовное
8947.jpg,училенiе,училище
8947.jpg,Сельскiе,Сельские
8947.jpg,значальных,начальных
8947.jpg,учалища,училище
8947.jpg,Матонинское,nan
8947.jpg,ремеслияхъ,ремесленное
8947.jpg,училаще,училище
8947.jpg,въ,въ
8947.jpg,сель,отъ
8947.jpg,Кекурскодъ,nan
8947.jpg,Щеголевское,nan
8947.jpg,режисленное,ремесленное
8947.jpg,учалище,училище
8947.jpg,итого,Итого
8947.jpg,Въ,Въ
8947.jpg,губернскомъ,губернской
8947.jpg,порядъ,городъ
8947.jpg,учебныхъ,учебныхъ
8947.jpg,Число,Число
8947.jpg,Число,Число
8947.jpg,ущился,учащиeся
8947.jpg,заведенiй.,заведенiй
8947.jpg,м.,м.
8947.jpg,ж.,ж.
8947.jpg,1,1
8947.jpg,301,201
8947.jpg,1,1
8947.jpg,178,176
8947.jpg,1,1
8947.jpg,42,42
8947.jpg,1,1
8947.jpg,56,56
8947.jpg,1,1
8947.jpg,91,94
8947.jpg,4,4
8947.jpg,116,146
8947.jpg,2,2
8947.jpg,1,1
8947.jpg,81,81
8947.jpg,1,1
8947.jpg,98,98
8947.jpg,1,1
8947.jpg,22,32
8947.jpg,12,12
8947.jpg,669,669
8947.jpg,210,159
8947.jpg,Въ,Въ
8947.jpg,окружныхъ,окружныхъ
8947.jpg,городахъ.,городать.
8947.jpg,Число,Число
8947.jpg,Чтело,Число
8947.jpg,учащихся,учащиeся
8947.jpg,учебныхъ,учебныхъ
8947.jpg,заведенiй,заведенiй
8947.jpg,м.,м
8947.jpg,к,и
8947.jpg,1,1
8947.jpg,81,81
8947.jpg,1,1
8947.jpg,1,1
8947.jpg,1,1
8947.jpg,2,2
8947.jpg,1,1
8947.jpg,2,2
8947.jpg,2,2
8947.jpg,11,11
8947.jpg,570,570
8947.jpg,255,255
8947.jpg,въ,въ
8947.jpg,округахъ.,округахъ.
8947.jpg,учебныхъ,учебныхъ
8947.jpg,Чтело,Число
8947.jpg,Число,Число
8947.jpg,учащихся,учащиeся
8947.jpg,заведенiй,заведенiй
8947.jpg,м.,м.
8947.jpg,ж.,ж.
8947.jpg,41,41
8947.jpg,849,849
8947.jpg,280,280
8947.jpg,1,1
8947.jpg,19,19
8947.jpg,17,17
8947.jpg,42,42
8947.jpg,868,868
8947.jpg,297,297
8947.jpg,Всего,Всего
8947.jpg,въ,въ
8947.jpg,губернiи,губернiя
8947.jpg,учебныхъ,учебныхъ
8947.jpg,Число,Число
8947.jpg,Число,Число
8947.jpg,учащихся,учебныхъ
8947.jpg,заведений,заведенiй
8947.jpg,м.,м.
8947.jpg,ж.,ж.
8947.jpg,Обоего.,Обост.
8947.jpg,и,и
8947.jpg,1,1
8947.jpg,201,201
8947.jpg,201,201
8947.jpg,1,1
8947.jpg,81,81
8947.jpg,81,81
8947.jpg,2,2
8947.jpg,279,279
8947.jpg,279,279
8947.jpg,1,1
8947.jpg,61,83
8947.jpg,83,83
8947.jpg,1,1
8947.jpg,53,55
8947.jpg,55,55
8947.jpg,1,1
8947.jpg,42,42
8947.jpg,42,42
8947.jpg,1,1
8947.jpg,56,56
8947.jpg,56,56
8947.jpg,3,3
8947.jpg,219,219
8947.jpg,219,219
8947.jpg,1,1
8947.jpg,170,170
8947.jpg,170,170
8947.jpg,6,6
8947.jpg,240,240
8947.jpg,18,18
8947.jpg,258,258
8947.jpg,2,2
8947.jpg,100,100
8947.jpg,109,100
8947.jpg,1,1
8947.jpg,81,81
8947.jpg,81,81
8947.jpg,1,1
8947.jpg,98,98
8947.jpg,98,98
8947.jpg,41,41
8947.jpg,819,819
8947.jpg,289,280
8947.jpg,1129,1129
8947.jpg,1,1
8947.jpg,19,19
8947.jpg,17,17
8947.jpg,36,36
8947.jpg,1,1
8947.jpg,32,32
8947.jpg,32,32
8947.jpg,65,65
8947.jpg,2107,2107
8947.jpg,811,811
8947.jpg,2918,2948
12276.jpg,21 об.,21 об
12276.jpg,рапональныхъ,регiональных
12276.jpg,прiемовъ,приемовъ
12276.jpg,обработки,обработки
12276.jpg,земли,земли
12276.jpg,сельскохозяйственными,сельскохозяйственными
12276.jpg,"машинами,","машинами,"
12276.jpg,удобре-,удобре-
12276.jpg,нiя,нiя
12276.jpg,полей,полей
12276.jpg,и,и
12276.jpg,правильныхъ,правильныхъ
12276.jpg,сѣвооборотовъ,сѣвооборотовъ
12276.jpg,безг,безъ
12276.jpg,интегиснаго,интесивного
12276.jpg,истошенiя,истощенiя
12276.jpg,"позвы,","почвы,"
12276.jpg,Енисейская,Енисейская
12276.jpg,губернiя,губернiя
12276.jpg,будетъ,будетъ
12276.jpg,въ,въ
12276.jpg,состоянiи,состоянiи
12276.jpg,производить,производить
12276.jpg,такое,дакое
12276.jpg,количество,количество
12276.jpg,"хлѣбовъ,","хлѣбовъ,"
12276.jpg,что,что
12276.jpg,весьма,весьма
12276.jpg,значительный,значительный
12276.jpg,из лишенъ,излишень
12276.jpg,ихъ,ихъ
12276.jpg,будетъ,будетъ
12276.jpg,вывозиться,вывозиться
12276.jpg,въ,въ
12276.jpg,видѣ,видѣ
12276.jpg,сырья,сырья
12276.jpg,за,за
12276.jpg,предѣлы,предѣлы
12276.jpg,губернiи.,губернiи.
12276.jpg,Сельскохозяйственная,Сельскохозяйственная
12276.jpg,и,и
12276.jpg,промышленная,промышленная
12276.jpg,выставка,выставка
12276.jpg,въ,въ
12276.jpg,гор.,гор.
12276.jpg,"Красноярскѣ,",Красноярскѣ
12276.jpg,будучи,будучи
12276.jpg,первою,первою
12276.jpg,въ,въ
12276.jpg,Енисей-,Енисей
12276.jpg,ской,скои
12276.jpg,"губернiи,","губернiи,"
12276.jpg,имѣла,имѣла
12276.jpg,главною,главною
12276.jpg,своего,своею
12276.jpg,мѣлью,целью
12276.jpg,ознакомить,ознакомить
12276.jpg,-съ,съ
12276.jpg,произв,произв
12276.jpg,еденiями,еденiями
12276.jpg,сельскаго,сельскаго
12276.jpg,хоз,хоз
12276.jpg,яйства,яйства
12276.jpg,и,и
12276.jpg,промыш,промыш
12276.jpg,ленности,ленности
12276.jpg,въ,въ
12276.jpg,Енисей-,Енисей
12276.jpg,ской,ской
12276.jpg,губернiи,губернiи
12276.jpg,и,и
12276.jpg,возбудить,возбудить
12276.jpg,соревнованiе,соревнованiе
12276.jpg,сре-,сре-
12276.jpg,ди,ди
12276.jpg,производителей,производителей
12276.jpg,въ,въ
12276.jpg,лучшей,лучшей
12276.jpg,обработкѣ,обработка
12276.jpg,и,и
12276.jpg,воздѣлыванiи,воздѣлыванiе
12276.jpg,предметовъ,предметовъ
12276.jpg,ихъ,про
12276.jpg,производ,производ
12276.jpg,сть-,двъ
12276.jpg,№ 36,К Зъ
12276.jpg,отчетномъ,отчетномъ
12276.jpg,году,году
12276.jpg,въ,въ
12276.jpg,силу,силу
12276.jpg,закона,закона
12276.jpg,обре-,обре-
12276.jpg,визованы,визованы
12276.jpg,много,мною
12276.jpg,административная,административныя
12276.jpg,учреж-,учреж
12276.jpg,денiя,денiя
12276.jpg,вѣдомства,вѣдомства
12276.jpg,Министерства,Министерства
12276.jpg,Внут-,Внут-
12276.jpg,реннихъ,реннихъ
12276.jpg,Дѣлъ,Дѣлъ
12276.jpg,ввѣренной,ввѣренной
12276.jpg,мнѣ,мнѣ
12276.jpg,"губернiи,","губернiи,"
12276.jpg,причемъ,причемъ
12276.jpg,я,Я
12276.jpg,непосредственно,непосредственно
12276.jpg,входилъ,входилъ
12276.jpg,въ,въ
12276.jpg,бли-,бли-
12276.jpg,жайшее,жайшее
12276.jpg,ознакомленiе,ознакомление
12276.jpg,съ,съ
12276.jpg,состоянiемъ,состоянiем
12276.jpg,ея,ея
12276.jpg,какъ,какъ
12276.jpg,въ,въ
12276.jpg,административныхъ,административныхъ
12276.jpg,частяхъ,частяхъ
12276.jpg,ея,ел
12276.jpg,управленiя,"управленiя,"
12276.jpg,такъ,такъ
12276.jpg,и,и
12276.jpg,по,по
12276.jpg,части,части
12276.jpg,хозяйственной,хозяйственной
12276.jpg,Одною,Одною
12276.jpg,изъ,изъ
12276.jpg,поѣздокъ,поѣздакъ
12276.jpg,"отдаленныхъ,","отдаленныхъ,"
12276.jpg,вслѣдствiе,вследствiе
12657.jpg,IV.,4
12657.jpg,Вѣдомость,Вѣдомость
12657.jpg,о,о
12657.jpg,движенiи,движенiи
12657.jpg,дѣлъ,дѣлъ
12657.jpg,Остава-,Остава-
12657.jpg,Рѣшено,Рѣшено
12657.jpg,Посту-,Посту-
12657.jpg,Плановъ,Плановъ
12657.jpg,Осталось,Осталось
12657.jpg,лось,лосъ
12657.jpg,кѣ,кѣ
12657.jpg,въ,въ
12657.jpg,тече-,тече-
12657.jpg,1840 без.,1840 стр
12657.jpg,пило,тило
12657.jpg,магъ,магъ
12657.jpg,и,и
12657.jpg,чер-,чер-
12657.jpg,къ,къ
12657.jpg,1841 му,1841 му
12657.jpg,1840,1840
12657.jpg,не,не
12657.jpg,году,году
12657.jpg,нiи,нiи
12657.jpg,къ,къ
12657.jpg,свѣдѣ,свѣдѣ
12657.jpg,теж.,теж.
12657.jpg,году,году
12657.jpg,не,не
12657.jpg,шенныхъ.,шенныхъ.
12657.jpg,разрѣ-года.,разрѣ года
12657.jpg,нiю,нiю
12657.jpg,и,и
12657.jpg,рѣшеныхъ:,рѣшеныхъ
12657.jpg,срочныхъ,срочныхъ
12657.jpg,е,Дѣлъ
12657.jpg,она,Вход.
12657.jpg,током,бумаг.
12657.jpg,ож,Дѣлъ
12657.jpg,жена,Вход
12657.jpg,она,бумаг
12657.jpg,донесе,денесе
12657.jpg,нiй.,нiй.
12657.jpg,жены,Состав
12657.jpg,Евгения,получ.
12657.jpg,нос,Дѣлъ
12657.jpg,быто,бумаг
12657.jpg,Въ,Въ
12657.jpg,Енисейской,Енисейской
12657.jpg,Казначейству,Казначейству
12657.jpg,81,81
12657.jpg,2719,2719
12657.jpg,2005,2005
12657.jpg,39,39
12657.jpg,У,У
12657.jpg,Окружнаго,Окружнаго
12657.jpg,Стряп-,Стрян-
12657.jpg,чаго,чаго
12657.jpg,934,934
12657.jpg,171,171
12657.jpg,39,39
12657.jpg,Окружнаго,Окружного
12657.jpg,Земле-,Земле-
12657.jpg,мѣра.,мѣра.
12657.jpg,Примѣчанiе.,Примѣчанiе
12657.jpg,Количе-,Количе-
12657.jpg,ство,ство
12657.jpg,дѣлѣ,дѣлъ
12657.jpg,и,и
12657.jpg,бумагъ,бумагъ
12657.jpg,у,у
12657.jpg,окружнаго,окружнаго
12657.jpg,Земле-,Земле-
12657.jpg,мѣра,мѣра
12657.jpg,по,по
12657.jpg,"Красноярску,","Красноярску,"
12657.jpg,показапо,показано
12657.jpg,вообще,вообще
12657.jpg,съ,съ
12657.jpg,дѣлами,дѣлами
12657.jpg,и бумагами,и бумагами
12657.jpg,Губернскаго,Губернскаго
12657.jpg,Землемѣра.,Землемъра.
12657.jpg,И,и
12657.jpg,того,того
12657.jpg,по,по
12657.jpg,Краснояр-,Краснояр-
12657.jpg,ской,ской
12657.jpg,округѣ.,округѣ
12657.jpg,439,439
12657.jpg,238,238
12657.jpg,620,620
12657.jpg,"20794 10,927 г.",20794 10927
12657.jpg,383,383
12657.jpg,250.,250.
12657.jpg,2.,2.
12657.jpg,Въ,Въ
12657.jpg,Енисейской,Енисейской
12657.jpg,округѣ.,округѣ
12657.jpg,А.),А.
12657.jpg,По,По
12657.jpg,Общему,Общему
12657.jpg,Окружному,Окружному
12657.jpg,Управ-,Управ-
12657.jpg,ленiю,ленiю.
12657.jpg,По,По
12657.jpg,предметамъ,предметамъ
12657.jpg,Гу,Гу-
12657.jpg,бернскаго,бернскаго
12657.jpg,правленiя,правления
12657.jpg,1,1
12657.jpg,19.,19.
12657.jpg,683,683
12657.jpg,3866,3866
12657.jpg,1,1
12657.jpg,23.,23.
12657.jpg,предметамъ,предметамъ
12657.jpg,Ка-,Ка-
12657.jpg,зенной,зенной
12657.jpg,Палаты,Палаты
12657.jpg,29,29
12657.jpg,1,1
12657.jpg,97,97
12657.jpg,остава,остава
12657.jpg,Рѣшено,Рѣшено
12657.jpg,Посту-,Посту-
12657.jpg,Плановъ,Плановъ
12657.jpg,Осталось,Осталось
12657.jpg,лось,лось
12657.jpg,къ,къ
12657.jpg,въ,въ
12657.jpg,тече-,тече-
12657.jpg,пило,пило
12657.jpg,бу-и,бу-и
12657.jpg,чер-,чер-
12657.jpg,къ,къ
12657.jpg,1841,1841
12657.jpg,1840,1840
12657.jpg,году,году
12657.jpg,нiи,нiи
12657.jpg,1840,1840
12657.jpg,магъ,магъ
12657.jpg,къ,къ
12657.jpg,теж.,тож.
12657.jpg,году,году
12657.jpg,не,не
12657.jpg,не разрѣ,не разрѣ
12657.jpg,года.,года.
12657.jpg,свѣденiю,свѣденiю
12657.jpg,рѣшеныхъ;,рѣшенахъ
12657.jpg,шеныхъ,шеныхъ
12657.jpg,и,и
12657.jpg,сроч-,сроч-
